sentiment,id,date,query,user,text
0,2221978086,Thu Jun 18 06:18:31 PDT 2009,NO_QUERY,happyhero,"@darlingnikki08 I'm fine thankyou, apart from a bit of hayfever   How are you doing?"
0,1555905211,Sat Apr 18 21:02:14 PDT 2009,NO_QUERY,superbryant,the phils lost and brad lidge blew a save 
0,2236392031,Fri Jun 19 03:35:31 PDT 2009,NO_QUERY,muffyn71,Now in line for the famous Leng Kee Beef Kuay Teow! 11ppl ahead of me  But fr experience it's always been worth the wait!
0,1962234248,Fri May 29 10:43:54 PDT 2009,NO_QUERY,ozpancakes,Yeah. It's sad. 
0,1690941467,Sun May 03 16:43:52 PDT 2009,NO_QUERY,Lmorris22,@JefferyPatch LOL definantly not hot haha. And I would for sure cry if u kicked my unhealed boobs 
0,2213045674,Wed Jun 17 14:51:56 PDT 2009,NO_QUERY,Caandicee,Need To Start Revising Physics 
0,1881489112,Fri May 22 04:48:14 PDT 2009,NO_QUERY,ria0017,i hate mornings. Even friday mornings. Wish i wasn't so tired.... 
0,1991058250,Mon Jun 01 06:19:10 PDT 2009,NO_QUERY,CarissaMEB,Why isnt anyone tweeting 
0,2182145174,Mon Jun 15 12:46:52 PDT 2009,NO_QUERY,ciuchs,is back to work!  #squarespace
0,2226844109,Thu Jun 18 12:27:29 PDT 2009,NO_QUERY,racheylhotdamn,R.I.P. Sidekick. You've been through quite a lot with me 
0,2053105176,Sat Jun 06 03:17:32 PDT 2009,NO_QUERY,stormygt,work was horrible. so damn busy. why???WHY?????? sore now 
0,1835556415,Mon May 18 06:15:28 PDT 2009,NO_QUERY,nebbiolata,"Bonjour, jet lag. Awake so early I heard the NY Times hit the front step. That's bad "
0,2179192623,Mon Jun 15 08:46:20 PDT 2009,NO_QUERY,irniamegaputri,@astrishabrina susah emang long distance ituu. huhu. aku juga ngerasain 
0,2002413813,Tue Jun 02 04:08:29 PDT 2009,NO_QUERY,BlackRabb1t010,Kirsten is never up in the morning. And i think she is mad at me 
0,1963643799,Fri May 29 13:02:07 PDT 2009,NO_QUERY,SarahPsyDeal,@eedawson It's not gonna storm!  because I said so! 
0,2255538709,Sat Jun 20 11:24:54 PDT 2009,NO_QUERY,Kimber_Ann,@HOTTVampChick no  no more unless I win irvine tix or break down and go to another concert
0,2251087443,Sat Jun 20 02:23:50 PDT 2009,NO_QUERY,meabhaline,@embeep sorry about your sadness  I'll be home next weeked. we can faff about and stalk celebs on twitter
0,1565989234,Mon Apr 20 07:59:18 PDT 2009,NO_QUERY,camiw2,"I miss my friends, I miss my family, I miss my old town! i wanna back home  i dont wanna be here"
0,1995242764,Mon Jun 01 13:10:42 PDT 2009,NO_QUERY,fabiankr,@metawops It depends on how much followers you have... 
0,2301562275,Tue Jun 23 15:36:28 PDT 2009,NO_QUERY,deiaoikawa,"@tommcfly hey Tom, I'm waiting for you back to Brazil cuz I didn't go to your last concert here  are you coming in October?"
0,2206152008,Wed Jun 17 06:05:23 PDT 2009,NO_QUERY,sydlawrence,well done http://www.nationalrail.co.uk/ doing an excellent job yet again 
0,2052005752,Fri Jun 05 23:23:15 PDT 2009,NO_QUERY,RisaRM,@imcute519 grr I know!!! And especially m/u tutorials. It's like damn! I just put all this on for no reason 
0,2062103282,Sat Jun 06 22:20:39 PDT 2009,NO_QUERY,LucaPants,@ceejux: whenever i get the chance. I work and have no car 
0,2213065445,Wed Jun 17 14:53:29 PDT 2009,NO_QUERY,M641,@AndrewKungPhoto  nopers... dreadful I know.
0,1754902748,Sun May 10 07:43:01 PDT 2009,NO_QUERY,alderina,@nanashambles the truth is aku ga tau caranya add contact 
0,1827510584,Sun May 17 10:51:51 PDT 2009,NO_QUERY,AfricanoBOi,@DKHOTOPIC @YoBoiNewnue---- OMG ya&quot;ll are so wrong!!!!!!!!!! LOL I would NEVER!!!!!!!  NO Newnue No!!!
0,1983176902,Sun May 31 12:39:11 PDT 2009,NO_QUERY,pollysmall,"@cmartini86 Yeah, we didn't see a lot of people!  it was just a bad week to come, I should be back in a month though! hopefully..."
0,2176548610,Mon Jun 15 04:09:54 PDT 2009,NO_QUERY,JasmineDunlop,is sooooooooo sore...like everywhere hurts 
0,1554167906,Sat Apr 18 16:15:17 PDT 2009,NO_QUERY,CHELLETASTIC,@mwahmwah_teh Oh that's awful  I hate when you trust someone and they hurt you so much!! Grr!
0,2231750738,Thu Jun 18 18:58:56 PDT 2009,NO_QUERY,mikeinsd77,"ooooo that sandwich I had just isn't sitting well.....Haven't felt good at all today, shouldn't of eaten "
0,1980342565,Sun May 31 06:27:45 PDT 2009,NO_QUERY,ToriLovesATL,my sister woke me up at like 7  im tireddd. i hope today is fun...
0,2063987732,Sun Jun 07 04:50:17 PDT 2009,NO_QUERY,Dot12b,@caldjr aw hope you feel better soon 
0,2057776317,Sat Jun 06 13:38:23 PDT 2009,NO_QUERY,DELSKI0705,Just finished the first day of training with Sir Manci. Learned a lot today and the training was great. Back to work tomorrow 
0,2325355258,Thu Jun 25 05:17:23 PDT 2009,NO_QUERY,nicksynet,@SuperKaylo where is the monkey island interview I can not find it  http://myloc.me/5zQG
0,2225805621,Thu Jun 18 11:10:10 PDT 2009,NO_QUERY,TavoriteBijou,getting ready for work...I'm tired of smelling like fries and looking like I had a fight with a milkshake!! (No not McDonald's hun)  
0,1967696553,Fri May 29 20:03:07 PDT 2009,NO_QUERY,elland,@pedroaugusto that was uncalled for 
0,2068227908,Sun Jun 07 13:43:12 PDT 2009,NO_QUERY,CallumTM,"@Vickeretta Nooooo, i reckon Alan likes it. It's different, it's a risk - he likes risk takers. C'mon Yas! "
0,2201249175,Tue Jun 16 20:00:46 PDT 2009,NO_QUERY,kidevans,"@SSnet dope track, but no download? "
0,2257737522,Sat Jun 20 14:48:50 PDT 2009,NO_QUERY,mharagao,@mcflymusic say happy birthday nanda to @nanda_marinho please 
0,2054430450,Sat Jun 06 07:20:09 PDT 2009,NO_QUERY,mlv,Twitpic on twitterberry's not working. Says file type not supported. 
0,1678389038,Sat May 02 06:32:48 PDT 2009,NO_QUERY,chasethenights,@riellaelise OH MY FREAKING GOD I HATE YOU 
0,2210216773,Wed Jun 17 11:18:41 PDT 2009,NO_QUERY,MaryanneSings,I am beyond exhausted today.  I have absolutely no motivation to do anything. Plus a nasty headache. 
0,2324203142,Thu Jun 25 02:33:19 PDT 2009,NO_QUERY,ChuckReally,is sat by herself  because her time management sucks!
0,1834890367,Mon May 18 04:31:39 PDT 2009,NO_QUERY,Sibole,"Sara graduates on Thursday, I am sooo not ready for this!   I don't want her to grow up."
0,2184662547,Mon Jun 15 16:14:10 PDT 2009,NO_QUERY,natneagle,@gypsydancer13 wow girl look at that old phone in the pic! you look cute with bangs! HOW do you get the ringlets? not like I can do it  ha
0,2264751444,Sun Jun 21 04:50:17 PDT 2009,NO_QUERY,Steveboy02,"It was verry nice yesterday, she is still here, she is going around 5 PM, I will miss her "
0,2239560993,Fri Jun 19 08:41:36 PDT 2009,NO_QUERY,simpletosayamy,dang i thought the Jonas Brother's were done performing but there was more. Dang i'm an idiot.  i guess youtube.
0,2179230885,Mon Jun 15 08:49:26 PDT 2009,NO_QUERY,FlyOne,No internet at work  I can't fix my resume and email it to the new spot
0,1980292819,Sun May 31 06:18:40 PDT 2009,NO_QUERY,PrettyBrownBrwn,good morning..i woke up to my boo leavin me  wat im i goin to do for like 4 days??? im miss you already
0,2214077110,Wed Jun 17 16:14:07 PDT 2009,NO_QUERY,xxXHollyBopXxx,im annoyd they hav blocked fmylife on the school computers 
0,2215611200,Wed Jun 17 18:22:27 PDT 2009,NO_QUERY,Liverpoolu,Live tweet streaming on #Sytycd .. I miss Dena and Lisa 
0,2219386499,Thu Jun 18 00:25:14 PDT 2009,NO_QUERY,katrinawebb,@shaundiviney i fucking missed my call! what happens then 
0,1470088461,Tue Apr 07 08:18:48 PDT 2009,NO_QUERY,ATLRedd,Never went 2 sleep...  and i got class at 2... i need 2 do dis homework...errrr
0,2011071956,Tue Jun 02 18:26:00 PDT 2009,NO_QUERY,jdarrah,Just finished Day 2 of 3-day retreat. Good content but no web access and near north pole. Have to drive car instead of cycle 
0,2286690871,Mon Jun 22 16:47:33 PDT 2009,NO_QUERY,CexCellsAudio,@thedistraction im seeing mewithoutyou that night in NYC otherwise i would go 
0,2247463912,Fri Jun 19 19:08:10 PDT 2009,NO_QUERY,daneca10,whoah. i'm starting to miss him 
0,1694635976,Mon May 04 03:30:27 PDT 2009,NO_QUERY,NicolePones,i think i have an eye infection 
0,2053697148,Sat Jun 06 05:25:22 PDT 2009,NO_QUERY,Chad_Lad,@Jayme1988 ah bless craig... I seen some the other night on E4 bb docu... i felt really bad for him... 
0,1688812469,Sun May 03 11:58:52 PDT 2009,NO_QUERY,joefiorini,@jendavis I understand! I've put 70k on the car I've had for just 3 years 
0,2216010821,Wed Jun 17 18:55:17 PDT 2009,NO_QUERY,almostsmada,@lolevo I CAN'T BELIEVE YOU WIID WITHOUT ME! That's what I get for leaving the country  I love you. You're gorgeous. I miss your face.
0,1960753649,Fri May 29 08:27:12 PDT 2009,NO_QUERY,Mia702,@GeezusHaberdash Awww   I told you when I would change it. I suggest you try to get in touch w/ Dre's people. LOL
0,2252561423,Sat Jun 20 06:32:03 PDT 2009,NO_QUERY,matt467,"wish a never got the daft tattoo, a canny sunbed  lol"
0,2225908046,Thu Jun 18 11:17:41 PDT 2009,NO_QUERY,KriziaBajos,@babygirljer I know   Yoga at 4:30 pm today? I seriously miss my amazon!
0,2013023807,Tue Jun 02 21:45:34 PDT 2009,NO_QUERY,RandomShelly,@gaudet2 I could tell the shading  - I didn't get any color  m/b the dolphin one I want to get - like that pic in the vid of my son?
0,2066220124,Sun Jun 07 10:06:36 PDT 2009,NO_QUERY,alfiaah,thinking of this problem. i dont know whats going on actually. 
0,1556868104,Sun Apr 19 00:44:53 PDT 2009,NO_QUERY,LaujBadAss,day 2 w/o my iphone is not goin so good 
0,1881828765,Fri May 22 05:39:18 PDT 2009,NO_QUERY,superniknok,gosh i miss junpyo!  gotta hit quiapo for the the BOF dvd! LOL
0,2228794831,Thu Jun 18 14:53:45 PDT 2009,NO_QUERY,AnnieInfinite,@TreeYourWorld shame! and you're so close to launching  oh well the munney grubbers come out when they see a good thing like the 'your'
0,1992343284,Mon Jun 01 08:35:58 PDT 2009,NO_QUERY,_Slamma_,"Woke up, killer soar throat  It hurts soo bad, i need some tea."
0,2289546605,Mon Jun 22 20:37:53 PDT 2009,NO_QUERY,GGoldenHeart,"So I just watched the video by taylor swift &quot; you belong with me&quot; it's so cute, but happy ending don't happen that often "
0,1984949591,Sun May 31 16:07:40 PDT 2009,NO_QUERY,omgitscattt,Super annoyed. I wrote a blog that took me 2 hours to write. And its gone now and i didn't get to save it. 
0,2062443574,Sat Jun 06 23:14:53 PDT 2009,NO_QUERY,LaurenWareing,"LiLo might be looking for a british best friend, i wanted to be Paris's But they said i was to young  boohoo"
0,1557952623,Sun Apr 19 06:42:28 PDT 2009,NO_QUERY,laurenmarieex3,i hate sundays 
0,1835161425,Mon May 18 05:18:17 PDT 2009,NO_QUERY,YouDontHateKate,stephen just exploded my lemony water 
0,1684925362,Sat May 02 22:28:39 PDT 2009,NO_QUERY,ChocolateDrop06,This Old lady in this movie is SCARY lookin 
0,1833607602,Sun May 17 23:50:35 PDT 2009,NO_QUERY,Romangod17,Too much taste for Whores. lol ok i cant make it i need sleep .. hope i wake for work 
0,1979547477,Sun May 31 03:31:02 PDT 2009,NO_QUERY,f1_sarah,can't find anything nice to wear to da beach 
0,1791778916,Wed May 13 21:04:49 PDT 2009,NO_QUERY,starlight719,@DonnieWahlberg: What happened to the Asian love on the unofficial video? I guess mine didn't make the cut. 
0,2253393732,Sat Jun 20 08:05:45 PDT 2009,NO_QUERY,BreezyKegger,is getting her hair dieddddddd. i miss my baby 
0,2018978560,Wed Jun 03 10:48:38 PDT 2009,NO_QUERY,DustinJMcClure,"@virtualmarketer thanks! ~ I just miss them, cause they are at work.... "
0,2251872397,Sat Jun 20 04:50:00 PDT 2009,NO_QUERY,Kvermeille,"Tough choices: Pay my phone bill, or go to New York, unfortunately they are both the same price "
0,2252291663,Sat Jun 20 05:56:08 PDT 2009,NO_QUERY,NeonBlueTornado,@YellowHail  your picture is so small
0,2174645084,Sun Jun 14 22:59:56 PDT 2009,NO_QUERY,She_shines92,God damn we're all quite emotional right now involving NIN.. it's probably good I let some of it out at the PA show. 
0,2068028521,Sun Jun 07 13:22:30 PDT 2009,NO_QUERY,AlessandraLP,exhausted and I have a brutal headache 
0,2216162794,Wed Jun 17 19:07:12 PDT 2009,NO_QUERY,happilynostalgy,@iCrunchy I WISH I could do ap hwk 
0,2235035623,Fri Jun 19 00:16:58 PDT 2009,NO_QUERY,Princess_Banana,@Mollzy sorry I didn't see it  Message Jillian and Ill explain
0,2185142606,Mon Jun 15 16:57:00 PDT 2009,NO_QUERY,emmadilemmaxo,won tickets to see the jonas brothers (: ...but of course I can't go 
0,1997228691,Mon Jun 01 16:28:56 PDT 2009,NO_QUERY,SmoothRider22,@yuhas9797 you betcha! too bad i dont get fuse 
0,1969876636,Sat May 30 01:33:56 PDT 2009,NO_QUERY,coooney,@Jason_Manford figuring that out has just ruined my childhood. 
0,2054209548,Sat Jun 06 06:49:53 PDT 2009,NO_QUERY,githafashion,@xjaelee19x oh bestie..i admired your attention .but it's really hard..i'm so busy..hope you understand..  
0,2068170100,Sun Jun 07 13:37:12 PDT 2009,NO_QUERY,VFC_Love_2009,Had so much fun last night. It is a night to remember.  So tired now though. 
0,1992770120,Mon Jun 01 09:17:36 PDT 2009,NO_QUERY,caffeinator,@meeshly why r all good things depressants? lol. the only times my mood swings madly is during r'ship issues. i got reminded of it today 
0,2265307266,Sun Jun 21 06:17:04 PDT 2009,NO_QUERY,mrs_sos,"@Mr_SOS thanks, always nice to start my morning with my husband putting me down   ...... j/k....... sort of ;)"
0,2187634742,Mon Jun 15 20:34:25 PDT 2009,NO_QUERY,AmbienceY,Ass of a mosquito bite. ARGH. It's bleeding 
0,2181368508,Mon Jun 15 11:44:03 PDT 2009,NO_QUERY,MangoTangomakeu,@humhow http://twitpic.com/7dect - HA!Found it! and you! Not a very cute pic of me though.   Looks like I am wiping your nose! LOL. Ha ...
0,2194103165,Tue Jun 16 09:20:54 PDT 2009,NO_QUERY,dc2323,3 short 
0,2180270524,Mon Jun 15 10:14:28 PDT 2009,NO_QUERY,rockstarsttm,"Pink and Yellow or Blue and Brown. Can't decide. Or should I got with Purple and Yellow - Lakers colours. Omg, "
0,2244190335,Fri Jun 19 14:25:17 PDT 2009,NO_QUERY,JenJenn101,#inaperfectworld I would have one last chance 
0,2001565619,Tue Jun 02 01:18:32 PDT 2009,NO_QUERY,jimmyx,is really hungry after not taking afternoon tea to work today 
0,1468291722,Tue Apr 07 00:47:10 PDT 2009,NO_QUERY,bgmahesh,What is common between Chidambaram and George Bush  http://news.oneindia.in/2009/04/07/sikh-journalist-hurls-shoe-at-p-chidambaram.html
0,2219133515,Wed Jun 17 23:52:04 PDT 2009,NO_QUERY,predsaddict,Home from the AWESOME Eddie Vedder show.  Wish I was going tomorrow night too 
0,2015003176,Wed Jun 03 03:23:49 PDT 2009,NO_QUERY,Swainnyyy,redoing work is THE most depressing thing iv done all year   swainnyyy needs a hug
0,2068176525,Sun Jun 07 13:37:52 PDT 2009,NO_QUERY,Aelfling,@OnlyQ NO!  $%@#$ People on MMO forums are saying its taking from 2 days to a week! wtf? So much for playing this weekend.
0,2209273744,Wed Jun 17 10:12:24 PDT 2009,NO_QUERY,rosaliehalerpg,"@EsmeCullenRPG @AliceCullenRPG Off to hunt, ladies! See you later. (OOC: doc appt and work time  I'll be on around 4 my time!)"
0,2288706933,Mon Jun 22 19:30:45 PDT 2009,NO_QUERY,ajones743,i miss my baby in japan 
0,2000197995,Mon Jun 01 21:36:29 PDT 2009,NO_QUERY,RisMoney,@jiggalee obv i can't call you bc i lost my phone 
0,2200818267,Tue Jun 16 19:25:00 PDT 2009,NO_QUERY,Bayleforever,This is the awkwardest thing ever...he is weird bekki  and needs a shower haha
0,2175370065,Mon Jun 15 00:47:57 PDT 2009,NO_QUERY,peqs,"@1225491 That's SO not cool  I am sorry for you. As a Portuguese-Canadian woman, I would like to offer my apologies for her."
0,2219556729,Thu Jun 18 00:48:58 PDT 2009,NO_QUERY,miseter13,"Ugh, after spending the night at peoples houses so much, just being at my house alone is rrreeeaaallllyyyy lame! "
0,2224767980,Thu Jun 18 09:54:33 PDT 2009,NO_QUERY,bemadthen,@natalietejeda sad punky sad    thanks for stopping by
0,2191320320,Tue Jun 16 05:01:28 PDT 2009,NO_QUERY,shirleytat,caved in and bought some iphone apps... sally's day spa? sally's hair salon? omg... im such a sucker 
0,2013935779,Tue Jun 02 23:59:51 PDT 2009,NO_QUERY,decemberforth,Haha I growled at my dog and she tilted her head and gave me the 'wtf is wrong with you' look then walked away 
0,1977726731,Sat May 30 21:34:27 PDT 2009,NO_QUERY,missconway,i am in texarkana. think my computer has a  virus  . i've been tweeting from my sis' account @tanyaka. her page sucks!
0,1980917928,Sun May 31 07:59:47 PDT 2009,NO_QUERY,ceruleansoldier,I want to go back to sleep. It would be nice to have someone to bury myself into.  I hope I will have that again soon...
0,2064066641,Sun Jun 07 05:06:30 PDT 2009,NO_QUERY,Deltachild,"Bah! Exciting stuff from Kimi, wish he wasn't full of fuel though  #f1"
0,2013319650,Tue Jun 02 22:23:45 PDT 2009,NO_QUERY,krist0ph3r,@hardik that's one of the downsides of my job. no stock dealing shealing allowed!!! 
0,2230221172,Thu Jun 18 16:48:32 PDT 2009,NO_QUERY,forker916,leavin the r-side soon... i'm actually gunna miss it 
0,2217647018,Wed Jun 17 21:10:14 PDT 2009,NO_QUERY,imsobakedrtnow,@imsoblazedrtnow sorrrry poohh beaaarrr 
0,2245422336,Fri Jun 19 16:06:35 PDT 2009,NO_QUERY,dopekristine,i still don't understand you n what is going on (sigh) esp w/all ur confusing &quot;i miss u crap.&quot; i am pissed n in love w/u at the same time 
0,2210083955,Wed Jun 17 11:09:01 PDT 2009,NO_QUERY,CherylAddict_GM,"@KayluvsChrisM Pleasseee, I need it "
0,2071673821,Sun Jun 07 19:45:33 PDT 2009,NO_QUERY,mch710,Now I'll NEVER win the Hair lottery 
0,2013656571,Tue Jun 02 23:13:29 PDT 2009,NO_QUERY,haushi87,@HelloEli exacly 
0,2190740170,Tue Jun 16 03:35:33 PDT 2009,NO_QUERY,williamersatz,Enjoying the public holiday .... at the office 
0,1972729326,Sat May 30 09:46:34 PDT 2009,NO_QUERY,freidapintoblog,"http://bit.ly/5PPdT  if they don't win i will ,,, CRY  lol just kidding but seriously they have too!"
0,1990852638,Mon Jun 01 05:53:25 PDT 2009,NO_QUERY,rxchy,Pity my cat. It's too warm for him. He keeps hiding in the shade.  Must suck to have fur on a day like this.
0,2242260453,Fri Jun 19 11:58:21 PDT 2009,NO_QUERY,ShYGiRL364,Waiting for the call.. Nervous.. Anndd I wanna go back 2 sleep. Gotta work tonight 
0,2053374509,Sat Jun 06 04:19:32 PDT 2009,NO_QUERY,just_some_lady,my replies are soooo slow!!! 
0,2050594961,Fri Jun 05 18:57:18 PDT 2009,NO_QUERY,Racchhhaellll,"@dinnerlove so am i, and i dont know how to stop it... its been the WORST food too "
0,2012971322,Tue Jun 02 21:39:03 PDT 2009,NO_QUERY,arniepuff,wow i just watched the MTV movie awards on there website. poor Rob during the kiss i hope that was all intentional   
0,1957272236,Fri May 29 00:00:45 PDT 2009,NO_QUERY,TOM_HARDY,wishing i had marvelous misadventures of flap jack on DVD 
0,1996206926,Mon Jun 01 14:42:15 PDT 2009,NO_QUERY,Tanner_sis,@Dani82 sorry  to hear about your friend 
0,1964577213,Fri May 29 14:27:34 PDT 2009,NO_QUERY,Real_Js,In a period of exams days are for study and nights for study and sleep... no funny time... 
0,1836078704,Mon May 18 07:19:47 PDT 2009,NO_QUERY,Bluemoonistic,@martinbrossman Sorry to hear that Martin   Give her my best!
